"","Episode","word","value"
"1026",NA,"chastised",-3
"1027",NA,"chastises",-3
"1028",NA,"chastising",-3
"1029",NA,"cheat",-3
"1030",NA,"cheated",-3
"1031",NA,"cheater",-3
"1032",NA,"cheaters",-3
"1033",NA,"cheats",-3
"1034",NA,"cheer",2
"1035",NA,"cheered",2
"1036",NA,"cheerful",2
"1037",NA,"cheering",2
"1038",NA,"cheerless",-2
"1039",NA,"cheers",2
"1040",NA,"cheery",3
"1041",NA,"cherish",2
"1042",NA,"cherished",2
"1043",NA,"cherishes",2
"1044",NA,"cherishing",2
"1045",NA,"chic",2
"1046",NA,"childish",-2
"1047",NA,"chilling",-1
"1048",NA,"choke",-2
"1049",NA,"choked",-2
"1050",NA,"chokes",-2
"1051",NA,"choking",-2
"1052",NA,"clarifies",2
"1053",NA,"clarity",2
"1054",NA,"clash",-2
"1055",NA,"classy",3
"1056",NA,"cleaner",2
"1057",NA,"cleared",1
"1058",NA,"clearly",1
"1059",NA,"clears",1
"1060",NA,"clever",2
"1061",NA,"clouded",-1
"1062",NA,"clueless",-2
"1063",NA,"cock",-5
"1064",NA,"cocksucker",-5
"1065",NA,"cocksuckers",-5
"1066",NA,"cocky",-2
"1067",NA,"coerced",-2
"1068",NA,"collapse",-2
"1069",NA,"collapsed",-2
"1070",NA,"collapses",-2
"1071",NA,"collapsing",-2
"1072",NA,"collide",-1
"1073",NA,"collides",-1
"1074",NA,"colliding",-1
"1075",NA,"collision",-2
"1076",NA,"collisions",-2
"1077",NA,"colluding",-3
"1078",NA,"combat",-1
"1079",NA,"combats",-1
"1080",NA,"comedy",1
"1081",NA,"comfort",2
"1082",NA,"comfortable",2
"1083",NA,"comforting",2
"1084",NA,"comforts",2
"1085",NA,"commend",2
"1086",NA,"commended",2
"1087",NA,"commit",1
"1088",NA,"commitment",2
"1089",NA,"commits",1
"1090",NA,"committed",1
"1091",NA,"committing",1
"1092",NA,"compassionate",2
"1093",NA,"compelled",1
"1094",NA,"competent",2
"1095",NA,"competitive",2
"1096",NA,"complacent",-2
"1097",NA,"complain",-2
"1098",NA,"complained",-2
"1099",NA,"complains",-2
"1100",NA,"comprehensive",2
"1101",NA,"conciliate",2
"1102",NA,"conciliated",2
"1103",NA,"conciliates",2
"1104",NA,"conciliating",2
"1105",NA,"condemn",-2
"1106",NA,"condemnation",-2
"1107",NA,"condemned",-2
"1108",NA,"condemns",-2
"1109",NA,"confidence",2
"1110",NA,"confident",2
"1111",NA,"conflict",-2
"1112",NA,"conflicting",-2
"1113",NA,"conflictive",-2
"1114",NA,"conflicts",-2
"1115",NA,"confuse",-2
"1116",NA,"confused",-2
"1117",NA,"confusing",-2
"1118",NA,"congrats",2
"1119",NA,"congratulate",2
"1120",NA,"congratulation",2
"1121",NA,"congratulations",2
"1122",NA,"consent",2
"1123",NA,"consents",2
"1124",NA,"consolable",2
"1125",NA,"conspiracy",-3
"1126",NA,"constrained",-2
"1127",NA,"contagion",-2
"1128",NA,"contagions",-2
"1129",NA,"contagious",-1
"1130",NA,"contempt",-2
"1131",NA,"contemptuous",-2
"1132",NA,"contemptuously",-2
"1133",NA,"contend",-1
"1134",NA,"contender",-1
"1135",NA,"contending",-1
"1136",NA,"contentious",-2
"1137",NA,"contestable",-2
"1138",NA,"controversial",-2
"1139",NA,"controversially",-2
"1140",NA,"convince",1
"1141",NA,"convinced",1
"1142",NA,"convinces",1
"1143",NA,"convivial",2
"1144",NA,"cool",1
"1145",NA,"cool stuff",3
"1146",NA,"cornered",-2
"1147",NA,"corpse",-1
"1148",NA,"costly",-2
"1149",NA,"courage",2
"1150",NA,"courageous",2
"1151",NA,"courtesy",2
"1152",NA,"cover-up",-3
"1153",NA,"coward",-2
"1154",NA,"cowardly",-2
"1155",NA,"coziness",2
"1156",NA,"cramp",-1
"1157",NA,"crap",-3
"1158",NA,"crash",-2
"1159",NA,"crazier",-2
"1160",NA,"craziest",-2
"1161",NA,"crazy",-2
"1162",NA,"creative",2
"1163",NA,"crestfallen",-2
"1164",NA,"cried",-2
"1165",NA,"cries",-2
"1166",NA,"crime",-3
"1167",NA,"criminal",-3
"1168",NA,"criminals",-3
"1169",NA,"crisis",-3
"1170",NA,"critic",-2
"1171",NA,"criticism",-2
"1172",NA,"criticize",-2
"1173",NA,"criticized",-2
"1174",NA,"criticizes",-2
"1175",NA,"criticizing",-2
"1176",NA,"critics",-2
"1177",NA,"cruel",-3
"1178",NA,"cruelty",-3
"1179",NA,"crush",-1
"1180",NA,"crushed",-2
"1181",NA,"crushes",-1
"1182",NA,"crushing",-1
"1183",NA,"cry",-1
"1184",NA,"crying",-2
"1185",NA,"cunt",-5
"1186",NA,"curious",1
"1187",NA,"curse",-1
"1188",NA,"cut",-1
"1189",NA,"cute",2
"1190",NA,"cuts",-1
"1191",NA,"cutting",-1
"1192",NA,"cynic",-2
"1193",NA,"cynical",-2
"1194",NA,"cynicism",-2
"1195",NA,"damage",-3
"1196",NA,"damages",-3
"1197",NA,"damn",-4
"1198",NA,"damned",-4
"1199",NA,"damnit",-4
"1200",NA,"danger",-2
"1201",NA,"daredevil",2
"1202",NA,"daring",2
"1203",NA,"darkest",-2
"1204",NA,"darkness",-1
"1205",NA,"dauntless",2
"1206",NA,"dead",-3
"1207",NA,"deadlock",-2
"1208",NA,"deafening",-1
"1209",NA,"dearly",3
"1210",NA,"death",-2
"1211",NA,"debonair",2
"1212",NA,"debt",-2
"1213",NA,"deceit",-3
"1214",NA,"deceitful",-3
"1215",NA,"deceive",-3
"1216",NA,"deceived",-3
"1217",NA,"deceives",-3
"1218",NA,"deceiving",-3
"1219",NA,"deception",-3
"1220",NA,"decisive",1
"1221",NA,"dedicated",2
"1222",NA,"defeated",-2
"1223",NA,"defect",-3
"1224",NA,"defects",-3
"1225",NA,"defender",2
"1226",NA,"defenders",2
"1227",NA,"defenseless",-2
"1228",NA,"defer",-1
"1229",NA,"deferring",-1
"1230",NA,"defiant",-1
"1231",NA,"deficit",-2
"1232",NA,"degrade",-2
"1233",NA,"degraded",-2
"1234",NA,"degrades",-2
"1235",NA,"dehumanize",-2
"1236",NA,"dehumanized",-2
"1237",NA,"dehumanizes",-2
"1238",NA,"dehumanizing",-2
"1239",NA,"deject",-2
"1240",NA,"dejected",-2
"1241",NA,"dejecting",-2
"1242",NA,"dejects",-2
"1243",NA,"delay",-1
"1244",NA,"delayed",-1
"1245",NA,"delight",3
"1246",NA,"delighted",3
"1247",NA,"delighting",3
"1248",NA,"delights",3
"1249",NA,"demand",-1
"1250",NA,"demanded",-1
"1251",NA,"demanding",-1
"1252",NA,"demands",-1
"1253",NA,"demonstration",-1
"1254",NA,"demoralized",-2
"1255",NA,"denied",-2
"1256",NA,"denier",-2
"1257",NA,"deniers",-2
"1258",NA,"denies",-2
"1259",NA,"denounce",-2
"1260",NA,"denounces",-2
"1261",NA,"deny",-2
"1262",NA,"denying",-2
"1263",NA,"depressed",-2
"1264",NA,"depressing",-2
"1265",NA,"derail",-2
"1266",NA,"derailed",-2
"1267",NA,"derails",-2
"1268",NA,"deride",-2
"1269",NA,"derided",-2
"1270",NA,"derides",-2
"1271",NA,"deriding",-2
"1272",NA,"derision",-2
"1273",NA,"desirable",2
"1274",NA,"desire",1
"1275",NA,"desired",2
"1276",NA,"desirous",2
"1277",NA,"despair",-3
"1278",NA,"despairing",-3
"1279",NA,"despairs",-3
"1280",NA,"desperate",-3
"1281",NA,"desperately",-3
"1282",NA,"despondent",-3
"1283",NA,"destroy",-3
"1284",NA,"destroyed",-3
"1285",NA,"destroying",-3
"1286",NA,"destroys",-3
"1287",NA,"destruction",-3
"1288",NA,"destructive",-3
"1289",NA,"detached",-1
"1290",NA,"detain",-2
"1291",NA,"detained",-2
"1292",NA,"detention",-2
"1293",NA,"determined",2
"1294",NA,"devastate",-2
"1295",NA,"devastated",-2
"1296",NA,"devastating",-2
"1297",NA,"devoted",3
"1298",NA,"diamond",1
"1299",NA,"dick",-4
"1300",NA,"dickhead",-4
"1301",NA,"die",-3
"1302",NA,"died",-3
"1303",NA,"difficult",-1
"1304",NA,"diffident",-2
"1305",NA,"dilemma",-1
"1306",NA,"dipshit",-3
"1307",NA,"dire",-3
"1308",NA,"direful",-3
"1309",NA,"dirt",-2
"1310",NA,"dirtier",-2
"1311",NA,"dirtiest",-2
"1312",NA,"dirty",-2
"1313",NA,"disabling",-1
"1314",NA,"disadvantage",-2
"1315",NA,"disadvantaged",-2
"1316",NA,"disappear",-1
"1317",NA,"disappeared",-1
"1318",NA,"disappears",-1
"1319",NA,"disappoint",-2
"1320",NA,"disappointed",-2
"1321",NA,"disappointing",-2
"1322",NA,"disappointment",-2
"1323",NA,"disappointments",-2
"1324",NA,"disappoints",-2
"1325",NA,"disaster",-2
"1326",NA,"disasters",-2
"1327",NA,"disastrous",-3
"1328",NA,"disbelieve",-2
"1329",NA,"discard",-1
"1330",NA,"discarded",-1
"1331",NA,"discarding",-1
"1332",NA,"discards",-1
"1333",NA,"disconsolate",-2
"1334",NA,"disconsolation",-2
"1335",NA,"discontented",-2
"1336",NA,"discord",-2
"1337",NA,"discounted",-1
"1338",NA,"discouraged",-2
"1339",NA,"discredited",-2
"1340",NA,"disdain",-2
"1341",NA,"disgrace",-2
"1342",NA,"disgraced",-2
"1343",NA,"disguise",-1
"1344",NA,"disguised",-1
"1345",NA,"disguises",-1
"1346",NA,"disguising",-1
"1347",NA,"disgust",-3
"1348",NA,"disgusted",-3
"1349",NA,"disgusting",-3
"1350",NA,"disheartened",-2
"1351",NA,"dishonest",-2
"1352",NA,"disillusioned",-2
"1353",NA,"disinclined",-2
"1354",NA,"disjointed",-2
"1355",NA,"dislike",-2
"1356",NA,"dismal",-2
"1357",NA,"dismayed",-2
"1358",NA,"disorder",-2
"1359",NA,"disorganized",-2
"1360",NA,"disoriented",-2
"1361",NA,"disparage",-2
"1362",NA,"disparaged",-2
"1363",NA,"disparages",-2
"1364",NA,"disparaging",-2
"1365",NA,"displeased",-2
"1366",NA,"dispute",-2
"1367",NA,"disputed",-2
"1368",NA,"disputes",-2
"1369",NA,"disputing",-2
"1370",NA,"disqualified",-2
"1371",NA,"disquiet",-2
"1372",NA,"disregard",-2
"1373",NA,"disregarded",-2
"1374",NA,"disregarding",-2
"1375",NA,"disregards",-2
"1376",NA,"disrespect",-2
"1377",NA,"disrespected",-2
"1378",NA,"disruption",-2
"1379",NA,"disruptions",-2
"1380",NA,"disruptive",-2
"1381",NA,"dissatisfied",-2
"1382",NA,"distort",-2
"1383",NA,"distorted",-2
"1384",NA,"distorting",-2
"1385",NA,"distorts",-2
"1386",NA,"distract",-2
"1387",NA,"distracted",-2
"1388",NA,"distraction",-2
"1389",NA,"distracts",-2
"1390",NA,"distress",-2
"1391",NA,"distressed",-2
"1392",NA,"distresses",-2
"1393",NA,"distressing",-2
"1394",NA,"distrust",-3
"1395",NA,"distrustful",-3
"1396",NA,"disturb",-2
"1397",NA,"disturbed",-2
"1398",NA,"disturbing",-2
"1399",NA,"disturbs",-2
"1400",NA,"dithering",-2
"1401",NA,"dizzy",-1
"1402",NA,"dodging",-2
"1403",NA,"dodgy",-2
"1404",NA,"does not work",-3
"1405",NA,"dolorous",-2
"1406",NA,"dont like",-2
"1407",NA,"doom",-2
"1408",NA,"doomed",-2
"1409",NA,"doubt",-1
"1410",NA,"doubted",-1
"1411",NA,"doubtful",-1
"1412",NA,"doubting",-1
"1413",NA,"doubts",-1
"1414",NA,"douche",-3
"1415",NA,"douchebag",-3
"1416",NA,"downcast",-2
"1417",NA,"downhearted",-2
"1418",NA,"downside",-2
"1419",NA,"drag",-1
"1420",NA,"dragged",-1
"1421",NA,"drags",-1
"1422",NA,"drained",-2
"1423",NA,"dread",-2
"1424",NA,"dreaded",-2
"1425",NA,"dreadful",-3
"1426",NA,"dreading",-2
"1427",NA,"dream",1
"1428",NA,"dreams",1
"1429",NA,"dreary",-2
"1430",NA,"droopy",-2
"1431",NA,"drop",-1
"1432",NA,"drown",-2
"1433",NA,"drowned",-2
"1434",NA,"drowns",-2
"1435",NA,"drunk",-2
"1436",NA,"dubious",-2
"1437",NA,"dud",-2
"1438",NA,"dull",-2
"1439",NA,"dumb",-3
"1440",NA,"dumbass",-3
"1441",NA,"dump",-1
"1442",NA,"dumped",-2
"1443",NA,"dumps",-1
"1444",NA,"dupe",-2
"1445",NA,"duped",-2
"1446",NA,"dysfunction",-2
"1447",NA,"eager",2
"1448",NA,"earnest",2
"1449",NA,"ease",2
"1450",NA,"easy",1
"1451",NA,"ecstatic",4
"1452",NA,"eerie",-2
"1453",NA,"eery",-2
"1454",NA,"effective",2
"1455",NA,"effectively",2
"1456",NA,"elated",3
"1457",NA,"elation",3
"1458",NA,"elegant",2
"1459",NA,"elegantly",2
"1460",NA,"embarrass",-2
"1461",NA,"embarrassed",-2
"1462",NA,"embarrasses",-2
"1463",NA,"embarrassing",-2
"1464",NA,"embarrassment",-2
"1465",NA,"embittered",-2
"1466",NA,"embrace",1
"1467",NA,"emergency",-2
"1468",NA,"empathetic",2
"1469",NA,"emptiness",-1
"1470",NA,"empty",-1
"1471",NA,"enchanted",2
"1472",NA,"encourage",2
"1473",NA,"encouraged",2
"1474",NA,"encouragement",2
"1475",NA,"encourages",2
"1476",NA,"endorse",2
"1477",NA,"endorsed",2
"1478",NA,"endorsement",2
"1479",NA,"endorses",2
"1480",NA,"enemies",-2
"1481",NA,"enemy",-2
"1482",NA,"energetic",2
"1483",NA,"engage",1
"1484",NA,"engages",1
"1485",NA,"engrossed",1
"1486",NA,"enjoy",2
"1487",NA,"enjoying",2
"1488",NA,"enjoys",2
"1489",NA,"enlighten",2
"1490",NA,"enlightened",2
"1491",NA,"enlightening",2
"1492",NA,"enlightens",2
"1493",NA,"ennui",-2
"1494",NA,"enrage",-2
"1495",NA,"enraged",-2
"1496",NA,"enrages",-2
"1497",NA,"enraging",-2
"1498",NA,"enrapture",3
"1499",NA,"enslave",-2
"1500",NA,"enslaved",-2
"1501",NA,"enslaves",-2
"1502",NA,"ensure",1
"1503",NA,"ensuring",1
"1504",NA,"enterprising",1
"1505",NA,"entertaining",2
"1506",NA,"enthral",3
"1507",NA,"enthusiastic",3
"1508",NA,"entitled",1
"1509",NA,"entrusted",2
"1510",NA,"envies",-1
"1511",NA,"envious",-2
"1512",NA,"envy",-1
"1513",NA,"envying",-1
"1514",NA,"erroneous",-2
"1515",NA,"error",-2
"1516",NA,"errors",-2
"1517",NA,"escape",-1
"1518",NA,"escapes",-1
"1519",NA,"escaping",-1
"1520",NA,"esteemed",2
"1521",NA,"ethical",2
"1522",NA,"euphoria",3
"1523",NA,"euphoric",4
"1524",NA,"eviction",-1
"1525",NA,"evil",-3
"1526",NA,"exaggerate",-2
"1527",NA,"exaggerated",-2
"1528",NA,"exaggerates",-2
"1529",NA,"exaggerating",-2
"1530",NA,"exasperated",2
"1531",NA,"excellence",3
"1532",NA,"excellent",3
"1533",NA,"excite",3
"1534",NA,"excited",3
"1535",NA,"excitement",3
"1536",NA,"exciting",3
"1537",NA,"exclude",-1
"1538",NA,"excluded",-2
"1539",NA,"exclusion",-1
"1540",NA,"exclusive",2
"1541",NA,"excuse",-1
"1542",NA,"exempt",-1
"1543",NA,"exhausted",-2
"1544",NA,"exhilarated",3
"1545",NA,"exhilarates",3
"1546",NA,"exhilarating",3
"1547",NA,"exonerate",2
"1548",NA,"exonerated",2
"1549",NA,"exonerates",2
"1550",NA,"exonerating",2
"1551",NA,"expand",1
"1552",NA,"expands",1
"1553",NA,"expel",-2
"1554",NA,"expelled",-2
"1555",NA,"expelling",-2
"1556",NA,"expels",-2
"1557",NA,"exploit",-2
"1558",NA,"exploited",-2
"1559",NA,"exploiting",-2
"1560",NA,"exploits",-2
"1561",NA,"exploration",1
"1562",NA,"explorations",1
"1563",NA,"expose",-1
"1564",NA,"exposed",-1
"1565",NA,"exposes",-1
"1566",NA,"exposing",-1
"1567",NA,"extend",1
"1568",NA,"extends",1
"1569",NA,"exuberant",4
"1570",NA,"exultant",3
"1571",NA,"exultantly",3
"1572",NA,"fabulous",4
"1573",NA,"fad",-2
"1574",NA,"fag",-3
"1575",NA,"faggot",-3
"1576",NA,"faggots",-3
"1577",NA,"fail",-2
"1578",NA,"failed",-2
"1579",NA,"failing",-2
"1580",NA,"fails",-2
"1581",NA,"failure",-2
"1582",NA,"failures",-2
"1583",NA,"fainthearted",-2
"1584",NA,"fair",2
"1585",NA,"faith",1
"1586",NA,"faithful",3
"1587",NA,"fake",-3
"1588",NA,"fakes",-3
"1589",NA,"faking",-3
"1590",NA,"fallen",-2
"1591",NA,"falling",-1
"1592",NA,"falsified",-3
"1593",NA,"falsify",-3
"1594",NA,"fame",1
"1595",NA,"fan",3
"1596",NA,"fantastic",4
"1597",NA,"farce",-1
"1598",NA,"fascinate",3
"1599",NA,"fascinated",3
"1600",NA,"fascinates",3
"1601",NA,"fascinating",3
"1602",NA,"fascist",-2
"1603",NA,"fascists",-2
"1604",NA,"fatalities",-3
"1605",NA,"fatality",-3
"1606",NA,"fatigue",-2
"1607",NA,"fatigued",-2
"1608",NA,"fatigues",-2
"1609",NA,"fatiguing",-2
"1610",NA,"favor",2
"1611",NA,"favored",2
"1612",NA,"favorite",2
"1613",NA,"favorited",2
"1614",NA,"favorites",2
"1615",NA,"favors",2
"1616",NA,"fear",-2
"1617",NA,"fearful",-2
"1618",NA,"fearing",-2
"1619",NA,"fearless",2
"1620",NA,"fearsome",-2
"1621",NA,"fed up",-3
"1622",NA,"feeble",-2
"1623",NA,"feeling",1
"1624",NA,"felonies",-3
"1625",NA,"felony",-3
"1626",NA,"fervent",2
"1627",NA,"fervid",2
"1628",NA,"festive",2
"1629",NA,"fiasco",-3
"1630",NA,"fidgety",-2
"1631",NA,"fight",-1
"1632",NA,"fire",-2
"1633",NA,"fired",-2
"1634",NA,"firing",-2
"1635",NA,"fit",1
"1636",NA,"fitness",1
"1637",NA,"flagship",2
"1638",NA,"flees",-1
"1639",NA,"flop",-2
"1640",NA,"flops",-2
"1641",NA,"flu",-2
"1642",NA,"flustered",-2
"1643",NA,"focused",2
"1644",NA,"fond",2
"1645",NA,"fondness",2
"1646",NA,"fool",-2
"1647",NA,"foolish",-2
"1648",NA,"fools",-2
"1649",NA,"forced",-1
"1650",NA,"foreclosure",-2
"1651",NA,"foreclosures",-2
"1652",NA,"forget",-1
"1653",NA,"forgetful",-2
"1654",NA,"forgive",1
"1655",NA,"forgiving",1
"1656",NA,"forgotten",-1
"1657",NA,"fortunate",2
"1658",NA,"frantic",-1
"1659",NA,"fraud",-4
"1660",NA,"frauds",-4
"1661",NA,"fraudster",-4
"1662",NA,"fraudsters",-4
"1663",NA,"fraudulence",-4
"1664",NA,"fraudulent",-4
"1665",NA,"free",1
"1666",NA,"freedom",2
"1667",NA,"frenzy",-3
"1668",NA,"fresh",1
"1669",NA,"friendly",2
"1670",NA,"fright",-2
"1671",NA,"frightened",-2
"1672",NA,"frightening",-3
"1673",NA,"frikin",-2
"1674",NA,"frisky",2
"1675",NA,"frowning",-1
"1676",NA,"frustrate",-2
"1677",NA,"frustrated",-2
"1678",NA,"frustrates",-2
"1679",NA,"frustrating",-2
"1680",NA,"frustration",-2
"1681",NA,"ftw",3
"1682",NA,"fuck",-4
"1683",NA,"fucked",-4
"1684",NA,"fucker",-4
"1685",NA,"fuckers",-4
"1686",NA,"fuckface",-4
"1687",NA,"fuckhead",-4
"1688",NA,"fucking",-4
"1689",NA,"fucktard",-4
"1690",NA,"fud",-3
"1691",NA,"fuked",-4
"1692",NA,"fuking",-4
"1693",NA,"fulfill",2
"1694",NA,"fulfilled",2
"1695",NA,"fulfills",2
"1696",NA,"fuming",-2
"1697",NA,"fun",4
"1698",NA,"funerals",-1
"1699",NA,"funky",2
"1700",NA,"funnier",4
"1701",NA,"funny",4
"1702",NA,"furious",-3
"1703",NA,"futile",2
"1704",NA,"gag",-2
"1705",NA,"gagged",-2
"1706",NA,"gain",2
"1707",NA,"gained",2
"1708",NA,"gaining",2
"1709",NA,"gains",2
"1710",NA,"gallant",3
"1711",NA,"gallantly",3
"1712",NA,"gallantry",3
"1713",NA,"generous",2
"1714",NA,"genial",3
"1715",NA,"ghost",-1
"1716",NA,"giddy",-2
"1717",NA,"gift",2
"1718",NA,"glad",3
"1719",NA,"glamorous",3
"1720",NA,"glamourous",3
"1721",NA,"glee",3
"1722",NA,"gleeful",3
"1723",NA,"gloom",-1
"1724",NA,"gloomy",-2
"1725",NA,"glorious",2
"1726",NA,"glory",2
"1727",NA,"glum",-2
"1728",NA,"goddamn",-3
"1729",NA,"godsend",4
"1730",NA,"goodness",3
"1731",NA,"grace",1
"1732",NA,"gracious",3
"1733",NA,"grand",3
"1734",NA,"grant",1
"1735",NA,"granted",1
"1736",NA,"granting",1
"1737",NA,"grants",1
"1738",NA,"grateful",3
"1739",NA,"gratification",2
"1740",NA,"grave",-2
"1741",NA,"gray",-1
"1742",NA,"greater",3
"1743",NA,"greatest",3
"1744",NA,"greed",-3
"1745",NA,"greedy",-2
"1746",NA,"green wash",-3
"1747",NA,"green washing",-3
"1748",NA,"greenwash",-3
"1749",NA,"greenwasher",-3
"1750",NA,"greenwashers",-3
"1751",NA,"greenwashing",-3
"1752",NA,"greet",1
"1753",NA,"greeted",1
"1754",NA,"greeting",1
"1755",NA,"greetings",2
"1756",NA,"greets",1
"1757",NA,"grey",-1
"1758",NA,"grief",-2
"1759",NA,"grieved",-2
"1760",NA,"gross",-2
"1761",NA,"growing",1
"1762",NA,"growth",2
"1763",NA,"guarantee",1
"1764",NA,"guilt",-3
"1765",NA,"guilty",-3
"1766",NA,"gullibility",-2
"1767",NA,"gullible",-2
"1768",NA,"gun",-1
"1769",NA,"ha",2
"1770",NA,"hacked",-1
"1771",NA,"haha",3
"1772",NA,"hahaha",3
"1773",NA,"hahahah",3
"1774",NA,"hail",2
"1775",NA,"hailed",2
"1776",NA,"hapless",-2
"1777",NA,"haplessness",-2
"1778",NA,"happiness",3
"1779",NA,"happy",3
"1780",NA,"hard",-1
"1781",NA,"hardier",2
"1782",NA,"hardship",-2
"1783",NA,"hardy",2
"1784",NA,"harm",-2
"1785",NA,"harmed",-2
"1786",NA,"harmful",-2
"1787",NA,"harming",-2
"1788",NA,"harms",-2
"1789",NA,"harried",-2
"1790",NA,"harsh",-2
"1791",NA,"harsher",-2
"1792",NA,"harshest",-2
"1793",NA,"hate",-3
"1794",NA,"hated",-3
"1795",NA,"haters",-3
"1796",NA,"hates",-3
"1797",NA,"hating",-3
"1798",NA,"haunt",-1
"1799",NA,"haunted",-2
"1800",NA,"haunting",1
"1801",NA,"haunts",-1
"1802",NA,"havoc",-2
"1803",NA,"healthy",2
"1804",NA,"heartbreaking",-3
"1805",NA,"heartbroken",-3
"1806",NA,"heartfelt",3
"1807",NA,"heaven",2
"1808",NA,"heavenly",4
"1809",NA,"heavyhearted",-2
"1810",NA,"hell",-4
"1811",NA,"help",2
"1812",NA,"helpful",2
"1813",NA,"helping",2
"1814",NA,"helpless",-2
"1815",NA,"helps",2
"1816",NA,"hero",2
"1817",NA,"heroes",2
"1818",NA,"heroic",3
"1819",NA,"hesitant",-2
"1820",NA,"hesitate",-2
"1821",NA,"hid",-1
"1822",NA,"hide",-1
"1823",NA,"hides",-1
"1824",NA,"highlight",2
"1825",NA,"hilarious",2
"1826",NA,"hindrance",-2
"1827",NA,"hoax",-2
"1828",NA,"homesick",-2
"1829",NA,"honest",2
"1830",NA,"honor",2
"1831",NA,"honored",2
"1832",NA,"honoring",2
"1833",NA,"honour",2
"1834",NA,"honoured",2
"1835",NA,"honouring",2
"1836",NA,"hooligan",-2
"1837",NA,"hooliganism",-2
"1838",NA,"hooligans",-2
"1839",NA,"hope",2
"1840",NA,"hopeful",2
"1841",NA,"hopefully",2
"1842",NA,"hopeless",-2
"1843",NA,"hopelessness",-2
"1844",NA,"hopes",2
"1845",NA,"hoping",2
"1846",NA,"horrendous",-3
"1847",NA,"horrible",-3
"1848",NA,"horrific",-3
"1849",NA,"horrified",-3
"1850",NA,"hostile",-2
"1851",NA,"huckster",-2
"1852",NA,"hug",2
"1853",NA,"huge",1
"1854",NA,"hugs",2
"1855",NA,"humerous",3
"1856",NA,"humiliated",-3
"1857",NA,"humiliation",-3
"1858",NA,"humor",2
"1859",NA,"humorous",2
"1860",NA,"humour",2
"1861",NA,"humourous",2
"1862",NA,"hunger",-2
"1863",NA,"hurrah",5
"1864",NA,"hurt",-2
"1865",NA,"hurting",-2
"1866",NA,"hurts",-2
"1867",NA,"hypocritical",-2
"1868",NA,"hysteria",-3
"1869",NA,"hysterical",-3
"1870",NA,"hysterics",-3
"1871",NA,"idiot",-3
"1872",NA,"idiotic",-3
"1873",NA,"ignorance",-2
"1874",NA,"ignorant",-2
"1875",NA,"ignore",-1
"1876",NA,"ignored",-2
"1877",NA,"ignores",-1
"1878",NA,"ill",-2
"1879",NA,"illegal",-3
"1880",NA,"illiteracy",-2
"1881",NA,"illness",-2
"1882",NA,"illnesses",-2
"1883",NA,"imbecile",-3
"1884",NA,"immobilized",-1
"1885",NA,"immortal",2
"1886",NA,"immune",1
"1887",NA,"impatient",-2
"1888",NA,"imperfect",-2
"1889",NA,"importance",2
"1890",NA,"important",2
"1891",NA,"impose",-1
"1892",NA,"imposed",-1
"1893",NA,"imposes",-1
"1894",NA,"imposing",-1
"1895",NA,"impotent",-2
"1896",NA,"impress",3
"1897",NA,"impressed",3
"1898",NA,"impresses",3
"1899",NA,"impressive",3
"1900",NA,"imprisoned",-2
"1901",NA,"improve",2
"1902",NA,"improved",2
"1903",NA,"improvement",2
"1904",NA,"improves",2
"1905",NA,"improving",2
"1906",NA,"inability",-2
"1907",NA,"inaction",-2
"1908",NA,"inadequate",-2
"1909",NA,"incapable",-2
"1910",NA,"incapacitated",-2
"1911",NA,"incensed",-2
"1912",NA,"incompetence",-2
"1913",NA,"incompetent",-2
"1914",NA,"inconsiderate",-2
"1915",NA,"inconvenience",-2
"1916",NA,"inconvenient",-2
"1917",NA,"increase",1
"1918",NA,"increased",1
"1919",NA,"indecisive",-2
"1920",NA,"indestructible",2
"1921",NA,"indifference",-2
"1922",NA,"indifferent",-2
"1923",NA,"indignant",-2
"1924",NA,"indignation",-2
"1925",NA,"indoctrinate",-2
"1926",NA,"indoctrinated",-2
"1927",NA,"indoctrinates",-2
"1928",NA,"indoctrinating",-2
"1929",NA,"ineffective",-2
"1930",NA,"ineffectively",-2
"1931",NA,"infatuated",2
"1932",NA,"infatuation",2
"1933",NA,"infected",-2
"1934",NA,"inferior",-2
"1935",NA,"inflamed",-2
"1936",NA,"influential",2
"1937",NA,"infringement",-2
"1938",NA,"infuriate",-2
"1939",NA,"infuriated",-2
"1940",NA,"infuriates",-2
"1941",NA,"infuriating",-2
"1942",NA,"inhibit",-1
"1943",NA,"injured",-2
"1944",NA,"injury",-2
"1945",NA,"injustice",-2
"1946",NA,"innovate",1
"1947",NA,"innovates",1
"1948",NA,"innovation",1
"1949",NA,"innovative",2
"1950",NA,"inquisition",-2
"1951",NA,"inquisitive",2
"1952",NA,"insane",-2
"1953",NA,"insanity",-2
"1954",NA,"insecure",-2
"1955",NA,"insensitive",-2
"1956",NA,"insensitivity",-2
"1957",NA,"insignificant",-2
"1958",NA,"insipid",-2
"1959",NA,"inspiration",2
"1960",NA,"inspirational",2
"1961",NA,"inspire",2
"1962",NA,"inspired",2
"1963",NA,"inspires",2
"1964",NA,"inspiring",3
"1965",NA,"insult",-2
"1966",NA,"insulted",-2
"1967",NA,"insulting",-2
"1968",NA,"insults",-2
"1969",NA,"intact",2
"1970",NA,"integrity",2
"1971",NA,"intelligent",2
"1972",NA,"intense",1
"1973",NA,"interest",1
